index,brewery_id,brewery_name,beer_style,beer_name,beer_id,review_overall
10041,590,New Glarus Brewing Company,Dunkelweizen,Black Wheat,21802.0,4.103626943005182
10042,4027,Great Adirondack Steak And Seafood Co.,American Blonde Ale,Haystack Blonde Ale,11674.0,4.0
10043,590,New Glarus Brewing Company,Bock,Back Forty Bock,62671.0,3.823863636363636
10044,590,New Glarus Brewing Company,American Pale Lager,Totally Naked,6228.0,3.736607142857143
10045,1620,Dunedin Brewery,English Brown Ale,Dunedin Brewmasters Reserve (Coffee Brown),29756.0,3.5
10046,12516,Thirsty Dog Brewing Company,Scottish Ale,Twisted Kilt Scotch Ale,8022.0,3.882978723404255
10047,16393,Mission Brewery,Tripel,Mission Trippel,64105.0,3.5
10048,16393,Mission Brewery,American Double / Imperial IPA,Shipwrecked,56172.0,3.611111111111111
10049,997,The Brewer's Art,Belgian Strong Pale Ale,Brewer's Art Ozzy Ale,7096.0,4.088541666666667
10050,23200,Knee Deep Brewing Company,American Porter,Tanilla Porter,68262.0,3.0588235294117645
10051,392,Weyerbacher Brewing Co.,Witbier,Blanche,1636.0,3.715025906735751
10052,16393,Mission Brewery,Munich Helles Lager,Mission Lager,39476.0,4.0
10053,16393,Mission Brewery,Hefeweizen,Mission Hefeweizen,41263.0,3.4431818181818183
10054,16393,Mission Brewery,American Brown Ale,Coconut Brown Ale,76957.0,3.5
10055,16393,Mission Brewery,Altbier,Mission Imperial Alt,48068.0,3.0
10056,16393,Mission Brewery,Maibock / Helles Bock,Mission Maibock,50426.0,3.75
10057,16393,Mission Brewery,Russian Imperial Stout,Dark Seas,76089.0,3.75
10058,16393,Mission Brewery,Altbier,Mission Amber,49451.0,3.4705882352941178
10059,16393,Mission Brewery,American IPA,Mission IPA,39477.0,3.6893203883495143
10060,16393,Mission Brewery,American Brown Ale,American Brown,76300.0,4.0
10061,2521,Lindens Brewing Co.,German Pilsener,Oom-pah Pils,6248.0,4.5
10062,2521,Lindens Brewing Co.,American Pale Wheat Ale,Red Ass Honey Wheat,7381.0,3.0
10063,2521,Lindens Brewing Co.,American Pale Ale (APA),Sax-a-Pale Ale,6252.0,4.25
10064,2521,Lindens Brewing Co.,Hefeweizen,World Beat Wheat,6249.0,3.75
10065,2521,Lindens Brewing Co.,American Porter,Percussion Porter,6253.0,4.25
10066,2521,Lindens Brewing Co.,American Amber / Red Ale,Acoustic Amber Ale,6250.0,3.75
10067,2521,Lindens Brewing Co.,Märzen / Oktoberfest,Ovation Oktoberfest,6251.0,3.75
10068,2521,Lindens Brewing Co.,American Barleywine,Big Band Barley Wine,6254.0,4.0
10069,23200,Knee Deep Brewing Company,American IPA,HopStar IPA,60852.0,3.1785714285714284
10070,23200,Knee Deep Brewing Company,American Blonde Ale,Beautiful Blonde,68873.0,3.6666666666666665
10071,23200,Knee Deep Brewing Company,American Amber / Red Ale,India Red Ale,68871.0,4.0
10072,23200,Knee Deep Brewing Company,Irish Red Ale,Immigration Red Ale (IRA),74957.0,3.25
10073,23200,Knee Deep Brewing Company,Fruit / Vegetable Beer,Knee Deep In Surf,74829.0,2.75
10074,23200,Knee Deep Brewing Company,American IPA,Knee Deep IPA,74541.0,3.6666666666666665
10075,23200,Knee Deep Brewing Company,Saison / Farmhouse Ale,Ryedentity Crisis,69219.0,3.5454545454545454
10076,23200,Knee Deep Brewing Company,American Pale Ale (APA),Citra Pale Ale,76468.0,3.0
10077,23200,Knee Deep Brewing Company,American Double / Imperial IPA,Hoptologist DIPA,75933.0,3.5
10078,23200,Knee Deep Brewing Company,American Black Ale,Knee Deep In Powder,66429.0,2.6666666666666665
10079,983,E & O Trading Company,Russian Imperial Stout,E & O Stout,17513.0,4.0
10080,983,E & O Trading Company,Winter Warmer,Dragon's Breath Winter Ale,17514.0,4.5
10081,983,E & O Trading Company,American Blonde Ale,Eastern Golden Ale,17517.0,3.5
10082,983,E & O Trading Company,American IPA,IPA,9414.0,3.5
10083,983,E & O Trading Company,American Adjunct Lager,Bell In Hand,5079.0,4.0
10084,983,E & O Trading Company,Czech Pilsener,E & O Pilsner,17516.0,3.5
10085,4861,Frankenmuth Brewery,American IPA,Batch 69,57651.0,3.9
10086,4861,Frankenmuth Brewery,Irish Red Ale,Frankenmuth Red Sky Ale,60018.0,3.35
10087,4861,Frankenmuth Brewery,Vienna Lager,Frankenmuth Vienna-style Lager,12276.0,4.0
10088,4861,Frankenmuth Brewery,Irish Dry Stout,Frankenmuth Dry Stout,10396.0,3.5
10089,4861,Frankenmuth Brewery,American Stout,Frankenmuth New Year Stout 2011,66188.0,4.25
10090,4861,Frankenmuth Brewery,Munich Dunkel Lager,Frankenmuth Munich Style Dunkel Lager,13173.0,3.5357142857142856
10091,4861,Frankenmuth Brewery,English Brown Ale,Frankenmuth Easy Brown Ale,58499.0,4.5
10092,4861,Frankenmuth Brewery,English India Pale Ale (IPA),Frankenmuth English IPA,64870.0,3.6666666666666665
10093,4861,Frankenmuth Brewery,American Amber / Red Ale,Frankenmuth Old Detroit Amber Ale,13171.0,2.5
10094,4861,Frankenmuth Brewery,Cream Ale,Frankenmuth Geyer's American Cream Ale,18947.0,3.875
10095,4861,Frankenmuth Brewery,Märzen / Oktoberfest,Frankenmuth Oktoberfest,13172.0,3.625
10096,4861,Frankenmuth Brewery,Vienna Lager,Perry's Majestic,29685.0,4.0
10097,4861,Frankenmuth Brewery,Irish Dry Stout,Frankenmuth J.B. McGinnis Dry Irish Stout,61146.0,3.75
10098,4861,Frankenmuth Brewery,Hefeweizen,Frankenmuth Hefeweizen,10395.0,3.6666666666666665
10099,4861,Frankenmuth Brewery,German Pilsener,Frankenmuth Traditional German Pilsner,13168.0,3.363636363636364
10100,4861,Frankenmuth Brewery,Bock,Winter Bock,64010.0,3.0
10101,4861,Frankenmuth Brewery,Light Lager,Frankenmuth Mel-O-Dry Light Lager,13170.0,4.0
10102,4861,Frankenmuth Brewery,American Blonde Ale,Frankenmuth Cass River Blonde Ale,65380.0,4.05
10103,4861,Frankenmuth Brewery,Bock,Frankenmuth Winter Bock,13174.0,3.875
10104,11053,The Firehouse Brewing Co.,American Brown Ale,Leatherhead Brown Ale,62493.0,4.0
10105,11053,The Firehouse Brewing Co.,American Adjunct Lager,Firehouse Diego Especial,55345.0,3.25
10106,11053,The Firehouse Brewing Co.,American IPA,Hop Farmer IPA,61458.0,4.333333333333333
10107,11053,The Firehouse Brewing Co.,American IPA,Firehouse IPA,51382.0,4.0
10108,11053,The Firehouse Brewing Co.,Witbier,Sun God Wit,62494.0,4.0
10109,18635,Aviator Brewing Company,Irish Red Ale,HotRod Red,46345.0,3.807692307692308
10110,16385,Linden Street Brewery,California Common / Steam Beer,Rural People's Common Lager,53188.0,5.0
10111,16385,Linden Street Brewery,Schwarzbier,Fraggle's Lump Of Coal,64773.0,3.5
10112,16385,Linden Street Brewery,California Common / Steam Beer,Urban People's Common Lager,51782.0,4.333333333333333
10113,16385,Linden Street Brewery,Schwarzbier,Burning Oak Black Lager,52991.0,4.0
10114,18635,Aviator Brewing Company,American Pale Wheat Ale,WortHog American Wheat,59367.0,4.0
10115,18635,Aviator Brewing Company,American Pale Ale (APA),Crazy Horse Special Pale,60126.0,3.5
10116,18635,Aviator Brewing Company,American Brown Ale,Bonehead Brown,54341.0,4.0
10117,18635,Aviator Brewing Company,Dubbel,MadMonk Dubbel,48693.0,4.0
10118,18635,Aviator Brewing Company,Saison / Farmhouse Ale,Saison De Aviator Royale,48518.0,4.166666666666667
10119,18635,Aviator Brewing Company,American Double / Imperial IPA,Horsepower,54819.0,3.0
10120,18635,Aviator Brewing Company,American Stout,Dirty Rat Stout,53868.0,4.166666666666667
10121,18635,Aviator Brewing Company,Oatmeal Stout,Black Mamba Oatmeal Stout,76827.0,3.75
10122,18635,Aviator Brewing Company,Tripel,Devils Tramping Ground Tripel,48691.0,3.9375
10123,18635,Aviator Brewing Company,American IPA,"""100"" Pale Ale",50696.0,4.0
10124,18635,Aviator Brewing Company,Oatmeal Stout,King Rat Imperial Oatmeal Stout,59186.0,3.0
10125,18635,Aviator Brewing Company,Märzen / Oktoberfest,OktoberBeast,53411.0,4.0625
10126,18635,Aviator Brewing Company,American Pale Wheat Ale,Mad Beach Wheat,72578.0,3.5
10127,18635,Aviator Brewing Company,American Pale Ale (APA),Big Bolt American Pale Ale,48406.0,4.25
10128,18635,Aviator Brewing Company,American IPA,HogWild IPA,48254.0,4.066666666666666
10129,18635,Aviator Brewing Company,Oatmeal Stout,Bourbon Barrel Aged Black Mamba Stout,76831.0,4.5
10130,18635,Aviator Brewing Company,California Common / Steam Beer,Steamhead,52407.0,3.7
10131,18635,Aviator Brewing Company,Czech Pilsener,Crazy Pils,51281.0,4.0
10132,18635,Aviator Brewing Company,American Pale Ale (APA),Bourbon Barrel Aged Big Bolt Pale Ale,48794.0,5.0
10133,18635,Aviator Brewing Company,Berliner Weissbier,Thunder Berliner Weisse,50286.0,4.0
10134,18635,Aviator Brewing Company,American Black Ale,Black Horizon,60086.0,4.0
10135,18635,Aviator Brewing Company,Extra Special / Strong Bitter (ESB),Old BullDog ESB,47510.0,3.5
10136,18635,Aviator Brewing Company,Rye Beer,Ryenocerus RyPA,76830.0,4.0
10137,18635,Aviator Brewing Company,Scottish Ale,McGritty's Scotch Ale,61553.0,4.0
10138,18635,Aviator Brewing Company,Oatmeal Stout,Kraken Stout,48692.0,3.5
10139,18635,Aviator Brewing Company,Winter Warmer,Frostnipper Winter Warmer,54818.0,3.6538461538461537
10140,25925,Arriba Mexican Grill & Casa Arriba Brewing Company,German Pilsener,Tio Ramon Pilsner,70790.0,2.5
10141,22698,Grogg's Pinnacle Brewing Co.,Hefeweizen,Apricot Wheat,57767.0,3.75
10142,22698,Grogg's Pinnacle Brewing Co.,Hefeweizen,Raspberry Wheat,57768.0,3.5
10143,22698,Grogg's Pinnacle Brewing Co.,American Pale Ale (APA),Pale Ale,57771.0,3.5
10144,22698,Grogg's Pinnacle Brewing Co.,American Amber / Red Ale,Amber Ale,57770.0,3.5
10145,22698,Grogg's Pinnacle Brewing Co.,Hefeweizen,Hefeweizen,57772.0,3.5
10146,22698,Grogg's Pinnacle Brewing Co.,American Porter,Porter,57769.0,3.5
10147,15112,Hurricane Brewing Company,Light Lager,Floating Car Golden Lager,36789.0,3.5
10148,1620,Dunedin Brewery,American Pale Ale (APA),Pipers Pale Ale,5559.0,3.602941176470588
10149,15112,Hurricane Brewing Company,Oatmeal Stout,Storm Surge Stout,36784.0,3.6666666666666665
10150,15112,Hurricane Brewing Company,Hefeweizen,Autumn Wheat,46977.0,3.5
10151,15112,Hurricane Brewing Company,Irish Red Ale,Irish Red,46981.0,2.5
10152,15112,Hurricane Brewing Company,Märzen / Oktoberfest,NACHWIRKUNGEN-FEST,39265.0,1.5
10153,15112,Hurricane Brewing Company,English India Pale Ale (IPA),Insurance Adjuster India Pale Ale,36788.0,2.75
10154,15112,Hurricane Brewing Company,English Porter,Category 4-Leaf,36339.0,4.0
10155,15112,Hurricane Brewing Company,Schwarzbier,Black Lager,46976.0,4.0
10156,15112,Hurricane Brewing Company,English Dark Mild Ale,Projected Path Amber Ale,36787.0,3.6666666666666665
10157,1620,Dunedin Brewery,Winter Warmer,Blitzen Ale,47069.0,3.3
10158,1620,Dunedin Brewery,Märzen / Oktoberfest,Dunedin Oktoberfest Ale,13035.0,3.6666666666666665
10159,1620,Dunedin Brewery,American Pale Wheat Ale,Summer Buzz Honey Wheat Ale,28645.0,3.25
10160,1620,Dunedin Brewery,Foreign / Export Stout,The Bomb,47665.0,3.25
10161,1620,Dunedin Brewery,American Stout,Cookies And Croon,56292.0,4.0
10162,1620,Dunedin Brewery,American Barleywine,Dunedin Spatz BarkeyWine Barley Wine Style Ale,45983.0,4.166666666666667
10163,1620,Dunedin Brewery,American Barleywine,Dunedin Barrel Aged Spatz BarkeyWine,45984.0,4.0
10164,1620,Dunedin Brewery,American Porter,Highland Games Ale,9931.0,3.0357142857142856
10165,1620,Dunedin Brewery,American Pale Ale (APA),HopNOM,73620.0,4.0
10166,1620,Dunedin Brewery,American IPA,I.P.A. Chronicle 4: Nelson Sauvin,75206.0,4.0
10167,1620,Dunedin Brewery,American Stout,Sgt. Peppers,56296.0,3.5
10168,1620,Dunedin Brewery,American Double / Imperial IPA,"Brewmaster's Reserve Double IPA ""The Rock""",49150.0,4.1
10169,1620,Dunedin Brewery,American Amber / Red Ale,Dropkick Murphy’s Erin Red Ale,70261.0,3.5
10170,1620,Dunedin Brewery,American IPA,I.P.A. Chronicle 2: SW Pacific,70259.0,4.5
10171,1620,Dunedin Brewery,American Amber / Red Ale,Icon Red Ale,9389.0,4.0
10172,1620,Dunedin Brewery,English Brown Ale,Beach Tale Brown Ale,5635.0,3.2916666666666665
10173,410,Pittsburgh Brewing Co.,American Adjunct Lager,American,2712.0,2.25
10174,1620,Dunedin Brewery,American Double / Imperial Pilsner,15th Anniversary Imperial Bohemian Pilsner,73648.0,3.5
10175,1620,Dunedin Brewery,Fruit / Vegetable Beer,Razzbeery Wheat Ale,5468.0,3.566666666666667
10176,1620,Dunedin Brewery,American Double / Imperial IPA,Brewmaster's Reserve Oak Aged DIPA,51988.0,4.0
10177,1620,Dunedin Brewery,American Porter,Dunedin Vanilla Bean Smoked Porter,74732.0,4.5
10178,1620,Dunedin Brewery,American IPA,I.P.A. Chronicle 3: ABC,72803.0,4.5
10179,1620,Dunedin Brewery,Herbed / Spiced Beer,Dunedin Brewmasters Reserve (Chamomile),29757.0,3.5
10180,1620,Dunedin Brewery,American Brown Ale,Dunedin Bier De Café,39814.0,3.5
10181,1620,Dunedin Brewery,Irish Dry Stout,N2 Dry Irish Stout,70063.0,4.0
10182,1620,Dunedin Brewery,American Stout,This Is My Cousin Strawberry,56294.0,3.5
10183,1620,Dunedin Brewery,American Pale Lager,Three Copper Coins,72704.0,3.0
10184,1620,Dunedin Brewery,American Pale Wheat Ale,Dunedin Hefeweizen,72703.0,4.0
10185,1620,Dunedin Brewery,Irish Dry Stout,Dunedin Nitro Stout,42371.0,3.4
10186,1620,Dunedin Brewery,American Black Ale,I.P.A. Chronicle 1: Black Rye,67132.0,3.75
10187,1620,Dunedin Brewery,American Stout,Leonard Croon's Old Mean Stout,8979.0,3.411764705882353
10188,1620,Dunedin Brewery,American IPA,Brewmaster's Reserve Rye IPA,47734.0,4.125
10189,1620,Dunedin Brewery,Kölsch,Celtic Gold Ale,6860.0,3.775
10190,1620,Dunedin Brewery,Winter Warmer,Christmas Farm Ale,7461.0,3.4
10191,1620,Dunedin Brewery,Irish Red Ale,Red Head Red Ale,5564.0,3.5
10192,410,Pittsburgh Brewing Co.,American Malt Liquor,The Wild Cat Malt Liquor,34269.0,2.833333333333333
10193,485,Humboldt Brews LLC,Belgian Strong Pale Ale,Victorias Triple Belgian Ale,9639.0,4.0
10194,1620,Dunedin Brewery,Fruit / Vegetable Beer,Dunedin Apricot Peach Ale,13039.0,3.514705882352941
10195,485,Humboldt Brews LLC,American Pale Ale (APA),Pale Ale,5709.0,4.03125
10196,1620,Dunedin Brewery,American Pale Wheat Ale,Lowland Wheat Ale,11810.0,3.5454545454545454
10197,410,Pittsburgh Brewing Co.,Light Lager,I.C. Light,1633.0,2.993827160493827
10198,485,Humboldt Brews LLC,American Blonde Ale,Golden Nectar Ale,3698.0,3.75
10199,485,Humboldt Brews LLC,American Brown Ale,Humboldt Brown Hemp Ale,65083.0,3.5
10200,22513,Madhouse Brewing Company,American Pale Wheat Ale,American Wheat,57968.0,3.0384615384615383
10201,485,Humboldt Brews LLC,Oatmeal Stout,Oatmeal Stout,4555.0,3.75
10202,22513,Madhouse Brewing Company,American Pale Ale (APA),Pastime Pale Ale,57429.0,3.692307692307693
10203,485,Humboldt Brews LLC,American Pale Wheat Ale,Hefeweizen,11489.0,3.0
10204,26749,Burley Oak Brewery,Kölsch,Just The Tip,74402.0,3.0
10205,26749,Burley Oak Brewery,American Amber / Red Ale,Rude Boy,77202.0,4.0
10206,22513,Madhouse Brewing Company,American IPA,Hopburst IPA,69000.0,4.133333333333334
10207,22513,Madhouse Brewing Company,Czech Pilsener,Honey Pilsner,71263.0,3.4285714285714284
10208,22513,Madhouse Brewing Company,American IPA,Iowa Grown IPA,64428.0,2.642857142857143
10209,22513,Madhouse Brewing Company,American Stout,Coffee Stout,66728.0,3.730769230769231
10210,410,Pittsburgh Brewing Co.,American Adjunct Lager,Iron City Beer,2680.0,2.818702290076336
10211,410,Pittsburgh Brewing Co.,American Adjunct Lager,Falls City,1210.0,2.6875
10212,410,Pittsburgh Brewing Co.,Low Alcohol Beer,Penn's Best N.A.,21911.0,2.85
10213,21528,Palouse Falls Brewing Company,American Stout,Steptoe Stout,54146.0,3.5
10214,21528,Palouse Falls Brewing Company,Dunkelweizen,Midnight Dark Wheat,62303.0,4.0
10215,21528,Palouse Falls Brewing Company,American Amber / Red Ale,Crimson Pride,54133.0,4.0
10216,21528,Palouse Falls Brewing Company,American Pale Ale (APA),Spring Thaw,67721.0,4.0
10217,22319,Figure 8 Brewing,Belgian Pale Ale,Crash Test Blonde,63716.0,3.0
10218,22319,Figure 8 Brewing,Fruit / Vegetable Beer,Twist Of F8,62280.0,3.8333333333333335
10219,22319,Figure 8 Brewing,American Amber / Red Ale,Ro Shampo Imperial Red Ale,58980.0,3.7916666666666665
10220,22319,Figure 8 Brewing,Extra Special / Strong Bitter (ESB),Harvest Ale,62278.0,2.5
10221,22319,Figure 8 Brewing,American Double / Imperial IPA,Snake Pro Double IPA,61625.0,3.5
10222,22319,Figure 8 Brewing,American Double / Imperial Stout,Black Corridor,63717.0,3.5
10223,22319,Figure 8 Brewing,Baltic Porter,Rye Knot,58036.0,4.166666666666667
10224,22319,Figure 8 Brewing,American Pale Wheat Ale,Solar Collector,68848.0,3.0
10225,22319,Figure 8 Brewing,American Black Ale,Hangdog,75809.0,3.0
10226,22319,Figure 8 Brewing,Tripel,Slip Of The Tripel,74194.0,4.0
10227,22319,Figure 8 Brewing,American Pale Lager,First Ascent,62881.0,4.166666666666667
10228,22319,Figure 8 Brewing,American Double / Imperial IPA,Offwidth,63713.0,3.5
10229,22319,Figure 8 Brewing,Tripel,Devil's Drip,70660.0,4.5
10230,22319,Figure 8 Brewing,American Double / Imperial Stout,F8 ReplicAle 2011,66232.0,4.5
10231,22319,Figure 8 Brewing,American IPA,Where Lizards Dare,62882.0,4.125
10232,22319,Figure 8 Brewing,Rye Beer,Bourbon Rye Knot,62279.0,4.5
10233,22319,Figure 8 Brewing,American Barleywine,Jumbo Love,66418.0,4.0
10234,22319,Figure 8 Brewing,American Barleywine,Date Night With Jumbo Love,70781.0,5.0
10235,410,Pittsburgh Brewing Co.,American Adjunct Lager,Drummond Bros.,23024.0,3.25
10236,410,Pittsburgh Brewing Co.,American Adjunct Lager,J.J. Wainwrights Select Lager,6189.0,2.75
10237,410,Pittsburgh Brewing Co.,American Brown Ale,J.J. Wainwright's Evil Eye Honey Brown,18645.0,3.25
10238,410,Pittsburgh Brewing Co.,American Malt Liquor,Night Flight,8592.0,3.25
10239,410,Pittsburgh Brewing Co.,Light Lager,American Light,9210.0,2.458333333333333
10240,410,Pittsburgh Brewing Co.,American Adjunct Lager,American Ice,25797.0,2.25
10241,410,Pittsburgh Brewing Co.,Munich Dunkel Lager,Augustiner Dark,6823.0,3.272727272727273
10242,410,Pittsburgh Brewing Co.,American Amber / Red Lager,Iron City Amber,76270.0,2.6666666666666665
10243,410,Pittsburgh Brewing Co.,Munich Dunkel Lager,Gerst,8387.0,3.7857142857142856
10244,410,Pittsburgh Brewing Co.,Light Lager,Light Brigade,3856.0,2.0
10245,410,Pittsburgh Brewing Co.,American Pale Lager,I.C. Golden Lager,33818.0,4.5
10246,410,Pittsburgh Brewing Co.,American Adjunct Lager,Sterling,7649.0,2.6666666666666665
10247,410,Pittsburgh Brewing Co.,American Malt Liquor,Eagle Malt,9212.0,2.0
10248,410,Pittsburgh Brewing Co.,Light Lager,Totally Dirt Cheap Light Beer,15560.0,1.5
10249,410,Pittsburgh Brewing Co.,American Adjunct Lager,Wiedemann,11336.0,3.3076923076923075
10250,410,Pittsburgh Brewing Co.,Vienna Lager,Hog's Breath Beer,34384.0,3.25
10251,410,Pittsburgh Brewing Co.,Light Lager,I.C. Light Mango,70642.0,1.9166666666666667
10252,410,Pittsburgh Brewing Co.,Light Lager,Cook's Light,40782.0,1.75
10253,410,Pittsburgh Brewing Co.,American Adjunct Lager,Totally Dirt Cheap Beer,3146.0,2.625
10254,410,Pittsburgh Brewing Co.,American Adjunct Lager,Old German,6070.0,2.958333333333333
10255,410,Pittsburgh Brewing Co.,Low Alcohol Beer,American N.A.,9211.0,2.5
10256,410,Pittsburgh Brewing Co.,American Pale Ale (APA),Olde Frothingslosh,21465.0,2.0
10257,410,Pittsburgh Brewing Co.,Light Lager,Penn's Best Light,16636.0,3.0
10258,410,Pittsburgh Brewing Co.,American Adjunct Lager,Prime Time,21893.0,3.5
10259,591,Hoptown Brewing Company,American Blonde Ale,Golden Ale,4224.0,3.5625
10260,591,Hoptown Brewing Company,English Brown Ale,Brown Nose Brown Ale,2402.0,3.75
10261,591,Hoptown Brewing Company,American IPA,IPA,1570.0,3.9846153846153847
10262,591,Hoptown Brewing Company,American Porter,Vanilla Porter,16116.0,3.8
10263,591,Hoptown Brewing Company,American Pale Ale (APA),PaleFace Pale Ale,8133.0,2.5
10264,591,Hoptown Brewing Company,American Double / Imperial IPA,DUIPA,3927.0,3.9444444444444446
10265,590,New Glarus Brewing Company,Hefeweizen,Dancing Man Wheat,37586.0,4.3712328767123285
10266,591,Hoptown Brewing Company,Russian Imperial Stout,"""Old Yeltsin"" Imperial Stout",2543.0,3.881818181818182
